agent_id,box_x,box_y,box_size,pheromone
pipuck2,2.83594,-4.89844,0.171875,0.448017,
pipuck2,3.00781,-4.89844,0.171875,0.418066,
pipuck2,3.17969,-4.89844,0.171875,0.508313,
pipuck2,4.21094,-4.55469,0.171875,0.710924,
pipuck2,4.38281,-4.55469,0.171875,0.640112,
pipuck2,4.55469,-4.55469,0.171875,0.559511,
pipuck4,-1.46094,-2.66406,0.171875,0.435209,
pipuck4,-1.28906,-2.66406,0.171875,0.548199,
pipuck4,-1.11719,-2.66406,0.171875,0.557913,
pipuck4,-0.945312,-2.49219,0.171875,0.529528,
pipuck4,-0.773438,-2.49219,0.171875,0.529519,
pipuck4,-0.945312,-2.66406,0.171875,0.549608,
pipuck4,-0.773438,-2.66406,0.171875,0.569254,
pipuck4,-0.601562,-2.49219,0.171875,0.538949,
pipuck4,-0.429688,-2.49219,0.171875,0.539281,
pipuck4,-0.601562,-2.66406,0.171875,0.549658,
pipuck4,-0.429688,-2.66406,0.171875,0.588785,
pipuck4,-0.257812,-2.49219,0.171875,0.54901,
pipuck4,-0.0859375,-2.49219,0.171875,0.587538,
pipuck4,-0.257812,-2.66406,0.171875,0.588815,
pipuck4,-0.0859375,-2.66406,0.171875,0.608056,
pipuck4,-3.35156,-4.21094,0.171875,0.50855,
pipuck4,-3.35156,-4.38281,0.171875,0.508547,
pipuck4,-3.17969,-4.38281,0.171875,0.517093,
pipuck4,-3.00781,-4.38281,0.171875,0.517093,
pipuck4,-2.83594,-4.38281,0.171875,0.517093,
pipuck4,-2.83594,-4.72656,0.171875,0.50855,
pipuck4,-1.46094,-2.83594,0.171875,0.399252,
pipuck4,-1.46094,-3.00781,0.171875,0.363705,
pipuck4,-1.46094,-3.17969,0.171875,0.295954,
pipuck4,-2.14844,-3.52344,0.171875,0.435523,
pipuck4,-2.14844,-3.69531,0.171875,0.539202,
pipuck4,-2.14844,-3.86719,0.171875,0.54896,
pipuck4,-2.32031,-4.03906,0.171875,0.519012,
pipuck4,-2.14844,-4.03906,0.171875,0.617567,
pipuck4,-1.97656,-3.52344,0.171875,0.367261,
pipuck4,-1.80469,-3.52344,0.171875,0.430771,
pipuck4,-1.97656,-3.69531,0.171875,0.559965,
pipuck4,-1.80469,-3.69531,0.171875,0.54068,
pipuck4,-1.63281,-3.52344,0.171875,0.326262,
pipuck4,-1.46094,-3.52344,0.171875,0.0873155,
pipuck4,-1.63281,-3.69531,0.171875,0.513832,
pipuck4,-1.46094,-3.69531,0.171875,0.515801,
pipuck4,-1.97656,-3.86719,0.171875,0.588993,
pipuck4,-1.80469,-3.86719,0.171875,0.598635,
pipuck4,-1.97656,-4.03906,0.171875,0.608129,
pipuck4,-1.80469,-4.03906,0.171875,0.617606,
pipuck4,-1.63281,-3.86719,0.171875,0.59132,
pipuck4,-1.46094,-3.86719,0.171875,0.563814,
pipuck4,-1.63281,-4.03906,0.171875,0.598602,
pipuck4,-1.46094,-4.03906,0.171875,0.610627,
pipuck4,-1.28906,-2.83594,0.171875,0.520248,
pipuck4,-1.11719,-2.83594,0.171875,0.586647,
pipuck4,-1.28906,-3.00781,0.171875,0.502318,
pipuck4,-1.11719,-3.00781,0.171875,0.571138,
pipuck4,-0.945312,-2.83594,0.171875,0.559423,
pipuck4,-0.773438,-2.83594,0.171875,0.569254,
pipuck4,-0.945312,-3.00781,0.171875,0.569208,
pipuck4,-0.773438,-3.00781,0.171875,0.588666,
pipuck4,-1.28906,-3.17969,0.171875,0.503138,
pipuck4,-1.11719,-3.17969,0.171875,0.55163,
pipuck4,-1.28906,-3.35156,0.171875,0.207464,
pipuck4,-1.11719,-3.35156,0.171875,0.53925,
pipuck4,-0.945312,-3.17969,0.171875,0.553541,
pipuck4,-0.773438,-3.17969,0.171875,0.59824,
pipuck4,-0.945312,-3.35156,0.171875,0.557032,
pipuck4,-0.773438,-3.35156,0.171875,0.598207,
pipuck4,-0.601562,-2.83594,0.171875,0.559502,
pipuck4,-0.429688,-2.83594,0.171875,0.588785,
pipuck4,-0.601562,-3.00781,0.171875,0.559502,
pipuck4,-0.429688,-3.00781,0.171875,0.598404,
pipuck4,-0.257812,-2.83594,0.171875,0.588815,
pipuck4,-0.0859375,-2.83594,0.171875,0.62691,
pipuck4,-0.257812,-3.00781,0.171875,0.588815,
pipuck4,-0.0859375,-3.00781,0.171875,0.636197,
pipuck4,-0.601562,-3.17969,0.171875,0.579017,
pipuck4,-0.429688,-3.17969,0.171875,0.61737,
pipuck4,-0.601562,-3.35156,0.171875,0.60784,
pipuck4,-0.429688,-3.35156,0.171875,0.62674,
pipuck4,-0.171875,-3.26562,0.34375,0.639342,
pipuck4,-1.28906,-3.52344,0.171875,0.0871933,
pipuck4,-1.11719,-3.52344,0.171875,0.541449,
pipuck4,-1.28906,-3.69531,0.171875,0.530176,
pipuck4,-1.11719,-3.69531,0.171875,0.583859,
pipuck4,-0.945312,-3.52344,0.171875,0.554349,
pipuck4,-0.773438,-3.52344,0.171875,0.604184,
pipuck4,-0.945312,-3.69531,0.171875,0.566182,
pipuck4,-0.773438,-3.69531,0.171875,0.570849,
pipuck4,-1.28906,-3.86719,0.171875,0.522018,
pipuck4,-1.11719,-3.86719,0.171875,0.566073,
pipuck4,-1.28906,-4.03906,0.171875,0.6013,
pipuck4,-1.11719,-4.03906,0.171875,0.603671,
pipuck4,-0.945312,-3.86719,0.171875,0.632125,
pipuck4,-0.773438,-3.86719,0.171875,0.586977,
pipuck4,-0.945312,-4.03906,0.171875,0.643081,
pipuck4,-0.773438,-4.03906,0.171875,0.68845,
pipuck4,-0.515625,-3.60938,0.34375,0.643557,
pipuck4,-0.171875,-3.60938,0.34375,0.648541,
pipuck4,-0.601562,-3.86719,0.171875,0.678565,
pipuck4,-0.429688,-3.86719,0.171875,0.737897,
pipuck4,-0.601562,-4.03906,0.171875,0.719658,
pipuck4,-0.429688,-4.03906,0.171875,0.812464,
pipuck4,-0.257812,-3.86719,0.171875,0.756241,
pipuck4,-0.0859375,-3.86719,0.171875,0.654856,
pipuck4,-0.257812,-4.03906,0.171875,0.82996,
pipuck4,-0.0859375,-4.03906,0.171875,0.859373,
pipuck4,-2.66406,-4.38281,0.171875,0.517093,
pipuck4,-2.49219,-4.38281,0.171875,0.517093,
pipuck4,-2.32031,-4.21094,0.171875,0.529479,
pipuck4,-2.14844,-4.21094,0.171875,0.569416,
pipuck4,-2.32031,-4.38281,0.171875,0.547092,
pipuck4,-2.14844,-4.38281,0.171875,0.577201,
pipuck4,-2.66406,-4.72656,0.171875,0.50855,
pipuck4,-2.49219,-4.72656,0.171875,0.50855,
pipuck4,-2.14844,-4.55469,0.171875,0.568368,
pipuck4,-2.32031,-4.72656,0.171875,0.50855,
pipuck4,-2.14844,-4.72656,0.171875,0.549093,
pipuck4,-1.97656,-4.21094,0.171875,0.598536,
pipuck4,-1.80469,-4.21094,0.171875,0.608093,
pipuck4,-1.97656,-4.38281,0.171875,0.578176,
pipuck4,-1.80469,-4.38281,0.171875,0.578176,
pipuck4,-1.63281,-4.21094,0.171875,0.636242,
pipuck4,-1.46094,-4.21094,0.171875,0.672398,
pipuck4,-1.63281,-4.38281,0.171875,0.588844,
pipuck4,-1.46094,-4.38281,0.171875,0.60802,
pipuck4,-1.97656,-4.55469,0.171875,0.585883,
pipuck4,-1.80469,-4.55469,0.171875,0.595524,
pipuck4,-1.97656,-4.72656,0.171875,0.558846,
pipuck4,-1.80469,-4.72656,0.171875,0.568107,
pipuck4,-1.63281,-4.55469,0.171875,0.614574,
pipuck4,-1.46094,-4.55469,0.171875,0.612782,
pipuck4,-1.63281,-4.72656,0.171875,0.551016,
pipuck4,-1.46094,-4.72656,0.171875,0.547401,
pipuck4,-2.14844,-4.89844,0.171875,0.497204,
pipuck4,-1.97656,-4.89844,0.171875,0.374305,
pipuck4,-1.80469,-4.89844,0.171875,0.428954,
pipuck4,-1.63281,-4.89844,0.171875,0.359615,
pipuck4,-1.46094,-4.89844,0.171875,0.233236,
pipuck4,-1.20312,-4.29688,0.34375,0.67064,
pipuck4,-0.859375,-4.29688,0.34375,0.726324,
pipuck4,-1.28906,-4.55469,0.171875,0.619336,
pipuck4,-1.11719,-4.55469,0.171875,0.563815,
pipuck4,-1.28906,-4.72656,0.171875,0.530738,
pipuck4,-1.11719,-4.72656,0.171875,0.532257,
pipuck4,-0.945312,-4.55469,0.171875,0.469986,
pipuck4,-0.773438,-4.55469,0.171875,0.655736,
pipuck4,-0.945312,-4.72656,0.171875,0.570537,
pipuck4,-0.773438,-4.72656,0.171875,0.648547,
pipuck4,-0.515625,-4.29688,0.34375,0.88041,
pipuck4,-0.257812,-4.21094,0.171875,0.88067,
pipuck4,-0.0859375,-4.21094,0.171875,0.849349,
pipuck4,-0.257812,-4.38281,0.171875,0.88067,
pipuck4,-0.0859375,-4.38281,0.171875,0.711624,
pipuck4,-0.601562,-4.55469,0.171875,0.861419,
pipuck4,-0.429688,-4.55469,0.171875,0.879274,
pipuck4,-0.601562,-4.72656,0.171875,0.709238,
pipuck4,-0.429688,-4.72656,0.171875,0.647887,
pipuck4,-0.257812,-4.55469,0.171875,0.88067,
pipuck4,-0.0859375,-4.55469,0.171875,0.706302,
pipuck4,-0.257812,-4.72656,0.171875,0.709284,
pipuck4,-0.0859375,-4.72656,0.171875,0.677001,
pipuck4,-1.28906,-4.89844,0.171875,0.318242,
pipuck4,-1.11719,-4.89844,0.171875,0.13616,
pipuck4,-0.945312,-4.89844,0.171875,0.0320743,
pipuck4,-0.773438,-4.89844,0.171875,0.0324424,
pipuck4,-0.601562,-4.89844,0.171875,0.0608405,
pipuck4,-0.429688,-4.89844,0.171875,0.0294558,
pipuck4,-0.257812,-4.89844,0.171875,0.0658227,
pipuck4,-0.0859375,-4.89844,0.171875,0.031035,
pipuck4,0.0859375,-2.49219,0.171875,0.539215,
pipuck4,0.257812,-2.49219,0.171875,0.509717,
pipuck4,0.0859375,-2.66406,0.171875,0.569439,
pipuck4,0.257812,-2.66406,0.171875,0.549887,
pipuck4,0.429688,-2.49219,0.171875,0.46931,
pipuck4,0.429688,-2.66406,0.171875,0.399813,
pipuck4,0.773438,-2.66406,0.171875,0.50855,
pipuck4,0.945312,-2.66406,0.171875,0.517087,
pipuck4,0.0859375,-2.83594,0.171875,0.579229,
pipuck4,0.257812,-2.83594,0.171875,0.541091,
pipuck4,0.0859375,-3.00781,0.171875,0.599297,
pipuck4,0.257812,-3.00781,0.171875,0.514352,
pipuck4,0.429688,-2.83594,0.171875,0.365759,
pipuck4,0.429688,-3.00781,0.171875,0.244308,
pipuck4,0.601562,-3.00781,0.171875,0.388356,
pipuck4,0.0859375,-3.17969,0.171875,0.572699,
pipuck4,0.257812,-3.17969,0.171875,0.511329,
pipuck4,0.0859375,-3.35156,0.171875,0.551293,
pipuck4,0.257812,-3.35156,0.171875,0.534457,
pipuck4,0.429688,-3.17969,0.171875,0.525975,
pipuck4,0.601562,-3.17969,0.171875,0.689458,
pipuck4,0.429688,-3.35156,0.171875,0.655812,
pipuck4,0.601562,-3.35156,0.171875,0.645708,
pipuck4,0.773438,-2.83594,0.171875,0.558226,
pipuck4,0.945312,-2.83594,0.171875,0.517087,
pipuck4,0.773438,-3.00781,0.171875,0.615883,
pipuck4,0.945312,-3.00781,0.171875,0.624371,
pipuck4,0.773438,-3.17969,0.171875,0.67043,
pipuck4,0.945312,-3.17969,0.171875,0.669609,
pipuck4,0.773438,-3.35156,0.171875,0.721511,
pipuck4,0.945312,-3.35156,0.171875,0.613464,
pipuck4,1.11719,-3.17969,0.171875,0.57833,
pipuck4,1.11719,-3.35156,0.171875,0.558945,
pipuck4,1.28906,-3.35156,0.171875,0.519346,
pipuck4,0.0859375,-3.52344,0.171875,0.533082,
pipuck4,0.257812,-3.52344,0.171875,0.676937,
pipuck4,0.0859375,-3.69531,0.171875,0.63548,
pipuck4,0.257812,-3.69531,0.171875,0.713418,
pipuck4,0.429688,-3.52344,0.171875,0.776104,
pipuck4,0.601562,-3.52344,0.171875,0.715026,
pipuck4,0.429688,-3.69531,0.171875,0.75588,
pipuck4,0.601562,-3.69531,0.171875,0.618633,
pipuck4,0.0859375,-3.86719,0.171875,0.850488,
pipuck4,0.257812,-3.86719,0.171875,0.744713,
pipuck4,0.0859375,-4.03906,0.171875,0.773572,
pipuck4,0.257812,-4.03906,0.171875,0.63465,
pipuck4,0.429688,-3.86719,0.171875,0.593956,
pipuck4,0.601562,-3.86719,0.171875,0.581295,
pipuck4,0.429688,-4.03906,0.171875,0.604525,
pipuck4,0.601562,-4.03906,0.171875,0.572231,
pipuck4,0.773438,-3.52344,0.171875,0.57833,
pipuck4,0.945312,-3.52344,0.171875,0.575382,
pipuck4,0.773438,-3.69531,0.171875,0.558925,
pipuck4,0.945312,-3.69531,0.171875,0.584961,
pipuck4,1.11719,-3.52344,0.171875,0.549176,
pipuck4,1.28906,-3.52344,0.171875,0.539375,
pipuck4,1.11719,-3.69531,0.171875,0.549143,
pipuck4,1.28906,-3.69531,0.171875,0.558885,
pipuck4,0.773438,-3.86719,0.171875,0.558885,
pipuck4,0.945312,-3.86719,0.171875,0.56565,
pipuck4,0.773438,-4.03906,0.171875,0.54911,
pipuck4,0.945312,-4.03906,0.171875,0.565628,
pipuck4,1.11719,-3.86719,0.171875,0.539335,
pipuck4,1.28906,-3.86719,0.171875,0.519699,
pipuck4,1.11719,-4.03906,0.171875,0.519692,
pipuck4,1.28906,-4.03906,0.171875,0.519692,
pipuck4,1.46094,-3.69531,0.171875,0.509663,
pipuck4,1.46094,-3.86719,0.171875,0.50985,
pipuck4,1.46094,-4.03906,0.171875,0.50976,
pipuck4,0.0859375,-4.21094,0.171875,0.597319,
pipuck4,0.257812,-4.21094,0.171875,0.539335,
pipuck4,0.0859375,-4.38281,0.171875,0.614565,
pipuck4,0.257812,-4.38281,0.171875,0.605071,
pipuck4,0.429688,-4.21094,0.171875,0.528438,
pipuck4,0.601562,-4.21094,0.171875,0.514088,
pipuck4,0.429688,-4.38281,0.171875,0.591847,
pipuck4,0.601562,-4.38281,0.171875,0.568391,
pipuck4,0.0859375,-4.55469,0.171875,0.652093,
pipuck4,0.257812,-4.55469,0.171875,0.620071,
pipuck4,0.0859375,-4.72656,0.171875,0.611437,
pipuck4,0.257812,-4.72656,0.171875,0.561795,
pipuck4,0.429688,-4.55469,0.171875,0.620747,
pipuck4,0.601562,-4.55469,0.171875,0.625941,
pipuck4,0.429688,-4.72656,0.171875,0.546772,
pipuck4,0.601562,-4.72656,0.171875,0.530658,
pipuck4,0.773438,-4.21094,0.171875,0.50855,
pipuck4,0.945312,-4.21094,0.171875,0.525623,
pipuck4,0.773438,-4.38281,0.171875,0.558579,
pipuck4,0.945312,-4.38281,0.171875,0.558579,
pipuck4,1.11719,-4.38281,0.171875,0.54872,
pipuck4,1.28906,-4.38281,0.171875,0.54872,
pipuck4,0.773438,-4.55469,0.171875,0.591688,
pipuck4,0.945312,-4.55469,0.171875,0.512841,
pipuck4,0.773438,-4.72656,0.171875,0.557675,
pipuck4,0.945312,-4.72656,0.171875,0.572685,
pipuck4,1.11719,-4.55469,0.171875,0.593598,
pipuck4,1.28906,-4.55469,0.171875,0.570383,
pipuck4,1.11719,-4.72656,0.171875,0.559642,
pipuck4,1.28906,-4.72656,0.171875,0.549758,
pipuck4,0.0859375,-4.89844,0.171875,0.0317528,
pipuck4,0.257812,-4.89844,0.171875,0.0455048,
pipuck4,0.429688,-4.89844,0.171875,0.141102,
pipuck4,0.601562,-4.89844,0.171875,0.357445,
pipuck4,0.773438,-4.89844,0.171875,0.359378,
pipuck4,0.945312,-4.89844,0.171875,0.324208,
pipuck4,1.11719,-4.89844,0.171875,0.369246,
pipuck4,1.28906,-4.89844,0.171875,0.495892,
pipuck4,1.46094,-4.38281,0.171875,0.54872,
pipuck4,1.63281,-4.38281,0.171875,0.528894,
pipuck4,1.80469,-4.21094,0.171875,0.50855,
pipuck4,1.80469,-4.38281,0.171875,0.517093,
pipuck4,1.97656,-4.38281,0.171875,0.517093,
pipuck4,1.46094,-4.55469,0.171875,0.547746,
pipuck4,1.63281,-4.55469,0.171875,0.509977,
pipuck4,1.46094,-4.72656,0.171875,0.529918,
pipuck4,1.63281,-4.72656,0.171875,0.50998,
pipuck4,2.14844,-4.38281,0.171875,0.517093,
pipuck4,2.32031,-4.38281,0.171875,0.517093,
pipuck4,2.49219,-4.38281,0.171875,0.517093,
pipuck4,2.66406,-4.38281,0.171875,0.517093,
pipuck4,1.46094,-4.89844,0.171875,0.419852,
pipuck4,2.83594,-4.21094,0.171875,0.50855,
pipuck4,2.83594,-4.38281,0.171875,0.508547,
pipuck3,-1.28906,-2.66406,0.171875,0.50855,
pipuck3,-1.11719,-2.66406,0.171875,0.538199,
pipuck3,-0.773438,-2.49219,0.171875,0.509717,
pipuck3,-0.945312,-2.66406,0.171875,0.549807,
pipuck3,-0.773438,-2.66406,0.171875,0.569486,
pipuck3,-0.601562,-2.49219,0.171875,0.606432,
pipuck3,-0.429688,-2.49219,0.171875,0.549724,
pipuck3,-0.601562,-2.66406,0.171875,0.636242,
pipuck3,-0.429688,-2.66406,0.171875,0.57915,
pipuck3,-0.257812,-2.49219,0.171875,0.559562,
pipuck3,-0.0859375,-2.49219,0.171875,0.559522,
pipuck3,-0.257812,-2.66406,0.171875,0.579123,
pipuck3,-0.0859375,-2.66406,0.171875,0.588755,
pipuck3,-3.35156,-4.21094,0.171875,0.50855,
pipuck3,-3.35156,-4.38281,0.171875,0.508547,
pipuck3,-3.17969,-4.38281,0.171875,0.517093,
pipuck3,-3.00781,-4.38281,0.171875,0.517093,
pipuck3,-2.83594,-4.38281,0.171875,0.517093,
pipuck3,-2.83594,-4.72656,0.171875,0.50855,
pipuck3,-1.46094,-2.83594,0.171875,0.315238,
pipuck3,-1.46094,-3.00781,0.171875,0.336122,
pipuck3,-1.46094,-3.17969,0.171875,0.0799464,
pipuck3,-1.97656,-3.52344,0.171875,0.467738,
pipuck3,-1.80469,-3.52344,0.171875,0.485968,
pipuck3,-1.97656,-3.69531,0.171875,0.519892,
pipuck3,-1.80469,-3.69531,0.171875,0.559403,
pipuck3,-1.63281,-3.52344,0.171875,0.396659,
pipuck3,-1.46094,-3.52344,0.171875,0.330006,
pipuck3,-1.63281,-3.69531,0.171875,0.549864,
pipuck3,-1.46094,-3.69531,0.171875,0.526628,
pipuck3,-1.97656,-3.86719,0.171875,0.519899,
pipuck3,-1.80469,-3.86719,0.171875,0.569231,
pipuck3,-1.97656,-4.03906,0.171875,0.529848,
pipuck3,-1.80469,-4.03906,0.171875,0.53976,
pipuck3,-1.63281,-3.86719,0.171875,0.578938,
pipuck3,-1.46094,-3.86719,0.171875,0.596644,
pipuck3,-1.63281,-4.03906,0.171875,0.549625,
pipuck3,-1.46094,-4.03906,0.171875,0.571742,
pipuck3,-1.28906,-2.83594,0.171875,0.569002,
pipuck3,-1.11719,-2.83594,0.171875,0.546948,
pipuck3,-1.28906,-3.00781,0.171875,0.501106,
pipuck3,-1.11719,-3.00781,0.171875,0.606111,
pipuck3,-0.945312,-2.83594,0.171875,0.580209,
pipuck3,-0.773438,-2.83594,0.171875,0.569486,
pipuck3,-0.945312,-3.00781,0.171875,0.570438,
pipuck3,-0.773438,-3.00781,0.171875,0.598635,
pipuck3,-1.28906,-3.17969,0.171875,0.512104,
pipuck3,-1.11719,-3.17969,0.171875,0.596272,
pipuck3,-1.28906,-3.35156,0.171875,0.30285,
pipuck3,-1.11719,-3.35156,0.171875,0.538636,
pipuck3,-0.945312,-3.17969,0.171875,0.568211,
pipuck3,-0.773438,-3.17969,0.171875,0.609117,
pipuck3,-0.945312,-3.35156,0.171875,0.590527,
pipuck3,-0.773438,-3.35156,0.171875,0.637769,
pipuck3,-0.601562,-2.83594,0.171875,0.636288,
pipuck3,-0.429688,-2.83594,0.171875,0.598503,
pipuck3,-0.601562,-3.00781,0.171875,0.636288,
pipuck3,-0.429688,-3.00781,0.171875,0.643553,
pipuck3,-0.257812,-2.83594,0.171875,0.588815,
pipuck3,-0.0859375,-2.83594,0.171875,0.588755,
pipuck3,-0.257812,-3.00781,0.171875,0.598437,
pipuck3,-0.0859375,-3.00781,0.171875,0.598371,
pipuck3,-0.601562,-3.17969,0.171875,0.598602,
pipuck3,-0.429688,-3.17969,0.171875,0.695623,
pipuck3,-0.601562,-3.35156,0.171875,0.627079,
pipuck3,-0.429688,-3.35156,0.171875,0.704076,
pipuck3,-0.171875,-3.26562,0.34375,0.621693,
pipuck3,-1.28906,-3.52344,0.171875,0.325029,
pipuck3,-1.11719,-3.52344,0.171875,0.549436,
pipuck3,-1.28906,-3.69531,0.171875,0.506344,
pipuck3,-1.11719,-3.69531,0.171875,0.541577,
pipuck3,-0.945312,-3.52344,0.171875,0.549642,
pipuck3,-0.773438,-3.52344,0.171875,0.628685,
pipuck3,-0.945312,-3.69531,0.171875,0.554635,
pipuck3,-0.773438,-3.69531,0.171875,0.551175,
pipuck3,-1.28906,-3.86719,0.171875,0.58077,
pipuck3,-1.11719,-3.86719,0.171875,0.574702,
pipuck3,-1.28906,-4.03906,0.171875,0.569231,
pipuck3,-1.11719,-4.03906,0.171875,0.598125,
pipuck3,-0.945312,-3.86719,0.171875,0.546648,
pipuck3,-0.773438,-3.86719,0.171875,0.570146,
pipuck3,-0.945312,-4.03906,0.171875,0.620379,
pipuck3,-0.773438,-4.03906,0.171875,0.5977,
pipuck3,-0.601562,-3.52344,0.171875,0.618596,
pipuck3,-0.429688,-3.52344,0.171875,0.712327,
pipuck3,-0.601562,-3.69531,0.171875,0.670297,
pipuck3,-0.429688,-3.69531,0.171875,0.736392,
pipuck3,-0.171875,-3.60938,0.34375,0.664979,
pipuck3,-0.601562,-3.86719,0.171875,0.628045,
pipuck3,-0.429688,-3.86719,0.171875,0.737809,
pipuck3,-0.601562,-4.03906,0.171875,0.628133,
pipuck3,-0.429688,-4.03906,0.171875,0.719606,
pipuck3,-0.257812,-3.86719,0.171875,0.787754,
pipuck3,-0.0859375,-3.86719,0.171875,0.728704,
pipuck3,-0.257812,-4.03906,0.171875,0.87726,
pipuck3,-0.0859375,-4.03906,0.171875,0.809759,
pipuck3,-2.66406,-4.38281,0.171875,0.517093,
pipuck3,-2.49219,-4.38281,0.171875,0.517093,
pipuck3,-2.32031,-4.21094,0.171875,0.50855,
pipuck3,-2.32031,-4.38281,0.171875,0.517093,
pipuck3,-2.14844,-4.38281,0.171875,0.517093,
pipuck3,-2.66406,-4.72656,0.171875,0.50855,
pipuck3,-2.49219,-4.72656,0.171875,0.50855,
pipuck3,-2.14844,-4.55469,0.171875,0.50855,
pipuck3,-2.32031,-4.72656,0.171875,0.50855,
pipuck3,-1.97656,-4.21094,0.171875,0.539787,
pipuck3,-1.80469,-4.21094,0.171875,0.539774,
pipuck3,-1.97656,-4.38281,0.171875,0.518936,
pipuck3,-1.80469,-4.38281,0.171875,0.528884,
pipuck3,-1.63281,-4.21094,0.171875,0.549658,
pipuck3,-1.46094,-4.21094,0.171875,0.566105,
pipuck3,-1.63281,-4.38281,0.171875,0.528884,
pipuck3,-1.46094,-4.38281,0.171875,0.540707,
pipuck3,-1.97656,-4.55469,0.171875,0.536837,
pipuck3,-1.80469,-4.55469,0.171875,0.536837,
pipuck3,-1.97656,-4.72656,0.171875,0.509737,
pipuck3,-1.80469,-4.72656,0.171875,0.568396,
pipuck3,-1.63281,-4.55469,0.171875,0.556604,
pipuck3,-1.46094,-4.55469,0.171875,0.554737,
pipuck3,-1.63281,-4.72656,0.171875,0.548993,
pipuck3,-1.46094,-4.72656,0.171875,0.559813,
pipuck3,-1.97656,-4.89844,0.171875,0.469537,
pipuck3,-1.80469,-4.89844,0.171875,0.441485,
pipuck3,-1.63281,-4.89844,0.171875,0.438524,
pipuck3,-1.46094,-4.89844,0.171875,0.360623,
pipuck3,-1.28906,-4.21094,0.171875,0.5693,
pipuck3,-1.11719,-4.21094,0.171875,0.58776,
pipuck3,-1.28906,-4.38281,0.171875,0.538822,
pipuck3,-1.11719,-4.38281,0.171875,0.538822,
pipuck3,-0.945312,-4.21094,0.171875,0.605938,
pipuck3,-0.773438,-4.21094,0.171875,0.635924,
pipuck3,-0.945312,-4.38281,0.171875,0.576197,
pipuck3,-0.773438,-4.38281,0.171875,0.57815,
pipuck3,-1.28906,-4.55469,0.171875,0.569341,
pipuck3,-1.11719,-4.55469,0.171875,0.535282,
pipuck3,-1.28906,-4.72656,0.171875,0.535525,
pipuck3,-1.11719,-4.72656,0.171875,0.533961,
pipuck3,-0.945312,-4.55469,0.171875,0.537416,
pipuck3,-0.773438,-4.55469,0.171875,0.578233,
pipuck3,-0.945312,-4.72656,0.171875,0.537918,
pipuck3,-0.773438,-4.72656,0.171875,0.54428,
pipuck3,-0.601562,-4.21094,0.171875,0.679468,
pipuck3,-0.429688,-4.21094,0.171875,0.798311,
pipuck3,-0.601562,-4.38281,0.171875,0.616506,
pipuck3,-0.429688,-4.38281,0.171875,0.656682,
pipuck3,-0.171875,-4.29688,0.34375,0.88067,
pipuck3,-0.601562,-4.55469,0.171875,0.597417,
pipuck3,-0.429688,-4.55469,0.171875,0.662878,
pipuck3,-0.601562,-4.72656,0.171875,0.583778,
pipuck3,-0.429688,-4.72656,0.171875,0.66305,
pipuck3,-0.257812,-4.55469,0.171875,0.861019,
pipuck3,-0.0859375,-4.55469,0.171875,0.88067,
pipuck3,-0.257812,-4.72656,0.171875,0.680143,
pipuck3,-0.0859375,-4.72656,0.171875,0.6185,
pipuck3,-1.28906,-4.89844,0.171875,0.356656,
pipuck3,-1.11719,-4.89844,0.171875,0.32302,
pipuck3,-0.945312,-4.89844,0.171875,0.211767,
pipuck3,-0.773438,-4.89844,0.171875,0.0448538,
pipuck3,-0.601562,-4.89844,0.171875,0.0320399,
pipuck3,-0.429688,-4.89844,0.171875,0.0313221,
pipuck3,-0.257812,-4.89844,0.171875,0.0576718,
pipuck3,-0.0859375,-4.89844,0.171875,0.0298865,
pipuck3,0.0859375,-2.49219,0.171875,0.559502,
pipuck3,0.257812,-2.49219,0.171875,0.549126,
pipuck3,0.0859375,-2.66406,0.171875,0.559483,
pipuck3,0.257812,-2.66406,0.171875,0.559857,
pipuck3,0.429688,-2.49219,0.171875,0.434604,
pipuck3,0.429688,-2.66406,0.171875,0.429764,
pipuck3,0.773438,-2.66406,0.171875,0.528604,
pipuck3,0.945312,-2.66406,0.171875,0.527376,
pipuck3,0.0859375,-2.83594,0.171875,0.579017,
pipuck3,0.257812,-2.83594,0.171875,0.541544,
pipuck3,0.0859375,-3.00781,0.171875,0.588696,
pipuck3,0.257812,-3.00781,0.171875,0.534302,
pipuck3,0.429688,-2.83594,0.171875,0.427773,
pipuck3,0.429688,-3.00781,0.171875,0.24044,
pipuck3,0.601562,-3.00781,0.171875,0.363931,
pipuck3,0.0859375,-3.17969,0.171875,0.60784,
pipuck3,0.257812,-3.17969,0.171875,0.524463,
pipuck3,0.0859375,-3.35156,0.171875,0.600685,
pipuck3,0.257812,-3.35156,0.171875,0.524822,
pipuck3,0.429688,-3.17969,0.171875,0.520271,
pipuck3,0.601562,-3.17969,0.171875,0.580025,
pipuck3,0.429688,-3.35156,0.171875,0.56582,
pipuck3,0.601562,-3.35156,0.171875,0.627536,
pipuck3,0.773438,-2.83594,0.171875,0.577889,
pipuck3,0.945312,-2.83594,0.171875,0.59613,
pipuck3,0.773438,-3.00781,0.171875,0.606639,
pipuck3,0.945312,-3.00781,0.171875,0.605619,
pipuck3,1.11719,-2.83594,0.171875,0.519759,
pipuck3,1.11719,-3.00781,0.171875,0.616899,
pipuck3,1.28906,-3.00781,0.171875,0.529638,
pipuck3,0.773438,-3.17969,0.171875,0.63464,
